"epoch","lstm_eeg_51 - _step","lstm_eeg_51 - _step__MIN","lstm_eeg_51 - _step__MAX","lstm_eeg_51 - train/loss","lstm_eeg_51 - train/loss__MIN","lstm_eeg_51 - train/loss__MAX","lstm_eeg_50 - _step","lstm_eeg_50 - _step__MIN","lstm_eeg_50 - _step__MAX","lstm_eeg_50 - train/loss","lstm_eeg_50 - train/loss__MIN","lstm_eeg_50 - train/loss__MAX","lstm_eeg_49 - _step","lstm_eeg_49 - _step__MIN","lstm_eeg_49 - _step__MAX","lstm_eeg_49 - train/loss","lstm_eeg_49 - train/loss__MIN","lstm_eeg_49 - train/loss__MAX","lstm_eeg_48 - _step","lstm_eeg_48 - _step__MIN","lstm_eeg_48 - _step__MAX","lstm_eeg_48 - train/loss","lstm_eeg_48 - train/loss__MIN","lstm_eeg_48 - train/loss__MAX","lstm_eeg_47 - _step","lstm_eeg_47 - _step__MIN","lstm_eeg_47 - _step__MAX","lstm_eeg_47 - train/loss","lstm_eeg_47 - train/loss__MIN","lstm_eeg_47 - train/loss__MAX","lstm_eeg_46 - _step","lstm_eeg_46 - _step__MIN","lstm_eeg_46 - _step__MAX","lstm_eeg_46 - train/loss","lstm_eeg_46 - train/loss__MIN","lstm_eeg_46 - train/loss__MAX","lstm_eeg_45 - _step","lstm_eeg_45 - _step__MIN","lstm_eeg_45 - _step__MAX","lstm_eeg_45 - train/loss","lstm_eeg_45 - train/loss__MIN","lstm_eeg_45 - train/loss__MAX","lstm_eeg_44 - _step","lstm_eeg_44 - _step__MIN","lstm_eeg_44 - _step__MAX","lstm_eeg_44 - train/loss","lstm_eeg_44 - train/loss__MIN","lstm_eeg_44 - train/loss__MAX","lstm_eeg_43 - _step","lstm_eeg_43 - _step__MIN","lstm_eeg_43 - _step__MAX","lstm_eeg_43 - train/loss","lstm_eeg_43 - train/loss__MIN","lstm_eeg_43 - train/loss__MAX","lstm_eeg_42 - _step","lstm_eeg_42 - _step__MIN","lstm_eeg_42 - _step__MAX","lstm_eeg_42 - train/loss","lstm_eeg_42 - train/loss__MIN","lstm_eeg_42 - train/loss__MAX"
"181","390.5","390","391","0.451621875166893","0.45044609904289246","0.45279765129089355","390.5","390","391","0.4481748193502426","0.4216662049293518","0.4746834337711334","390.5","390","391","0.4781636446714401","0.4214516580104828","0.5348756313323975","390.5","390","391","0.43722040951251984","0.4233684837818146","0.4510723352432251","390.5","390","391","0.37624919414520264","0.36897632479667664","0.38352206349372864","390.5","390","391","0.4397919028997421","0.4265804886817932","0.45300331711769104","390.5","390","391","0.5356639623641968","0.5185325741767883","0.5527953505516052","390.5","390","391","0.41823600232601166","0.40622901916503906","0.43024298548698425","390.5","390","391","0.4130992740392685","0.4048372805118561","0.4213612675666809","390.5","390","391","0.4603811204433441","0.4113765358924866","0.5093857049942017"
"182","393","393","393","0.4151676297187805","0.4151676297187805","0.4151676297187805","393","393","393","0.5054234266281128","0.5054234266281128","0.5054234266281128","393","393","393","0.4311412572860718","0.4311412572860718","0.4311412572860718","393","393","393","0.44706055521965027","0.44706055521965027","0.44706055521965027","393","393","393","0.5060128569602966","0.5060128569602966","0.5060128569602966","393","393","393","0.41026413440704346","0.41026413440704346","0.41026413440704346","393","393","393","0.39482492208480835","0.39482492208480835","0.39482492208480835","393","393","393","0.5227330923080444","0.5227330923080444","0.5227330923080444","393","393","393","0.4453356862068176","0.4453356862068176","0.4453356862068176","393","393","393","0.4999433755874634","0.4999433755874634","0.4999433755874634"
"183","395","395","395","0.4204147756099701","0.4204147756099701","0.4204147756099701","395","395","395","0.40193912386894226","0.40193912386894226","0.40193912386894226","395","395","395","0.40700799226760864","0.40700799226760864","0.40700799226760864","395","395","395","0.402412474155426","0.402412474155426","0.402412474155426","395","395","395","0.4691416621208191","0.4691416621208191","0.4691416621208191","395","395","395","0.4918215274810791","0.4918215274810791","0.4918215274810791","395","395","395","0.49688684940338135","0.49688684940338135","0.49688684940338135","395","395","395","0.31783196330070496","0.31783196330070496","0.31783196330070496","395","395","395","0.439117431640625","0.439117431640625","0.439117431640625","395","395","395","0.4952247738838196","0.4952247738838196","0.4952247738838196"
"184","397","397","397","0.46075403690338135","0.46075403690338135","0.46075403690338135","397","397","397","0.45838984847068787","0.45838984847068787","0.45838984847068787","397","397","397","0.4760620892047882","0.4760620892047882","0.4760620892047882","397","397","397","0.47538697719573975","0.47538697719573975","0.47538697719573975","397","397","397","0.41260552406311035","0.41260552406311035","0.41260552406311035","397","397","397","0.4498192071914673","0.4498192071914673","0.4498192071914673","397","397","397","0.4691872000694275","0.4691872000694275","0.4691872000694275","397","397","397","0.467629998922348","0.467629998922348","0.467629998922348","397","397","397","0.45808303356170654","0.45808303356170654","0.45808303356170654","397","397","397","0.4799434542655945","0.4799434542655945","0.4799434542655945"
"185","399","399","399","0.5208070278167725","0.5208070278167725","0.5208070278167725","399","399","399","0.5595525503158569","0.5595525503158569","0.5595525503158569","399","399","399","0.4439335763454437","0.4439335763454437","0.4439335763454437","399","399","399","0.5313101410865784","0.5313101410865784","0.5313101410865784","399","399","399","0.5043806433677673","0.5043806433677673","0.5043806433677673","399","399","399","0.4202480912208557","0.4202480912208557","0.4202480912208557","399","399","399","0.4079170227050781","0.4079170227050781","0.4079170227050781","399","399","399","0.5132023692131042","0.5132023692131042","0.5132023692131042","399","399","399","0.4768836498260498","0.4768836498260498","0.4768836498260498","399","399","399","0.47506940364837646","0.47506940364837646","0.47506940364837646"
"186","401","401","401","0.3613554835319519","0.3613554835319519","0.3613554835319519","401","401","401","0.4211884140968323","0.4211884140968323","0.4211884140968323","401","401","401","0.4562920033931732","0.4562920033931732","0.4562920033931732","401","401","401","0.4713430404663086","0.4713430404663086","0.4713430404663086","401","401","401","0.4487571716308594","0.4487571716308594","0.4487571716308594","401","401","401","0.5137350559234619","0.5137350559234619","0.5137350559234619","401","401","401","0.4853172302246094","0.4853172302246094","0.4853172302246094","401","401","401","0.43690431118011475","0.43690431118011475","0.43690431118011475","401","401","401","0.4691144526004791","0.4691144526004791","0.4691144526004791","401","401","401","0.47395065426826477","0.47395065426826477","0.47395065426826477"
"187","403.5","403","404","0.4660222977399826","0.4596295952796936","0.4724150002002716","403.5","403","404","0.4582391679286957","0.4079987406730652","0.5084795951843262","403.5","403","404","0.4903010278940201","0.41649433970451355","0.5641077160835266","403.5","403","404","0.46088334918022156","0.39927059412002563","0.5224961042404175","403.5","403","404","0.48987890779972076","0.44428250193595886","0.5354753136634827","403.5","403","404","0.43028126657009125","0.4276145100593567","0.4329480230808258","403.5","403","404","0.48544737696647644","0.4592624306678772","0.5116323232650757","403.5","403","404","0.4686107486486435","0.4408486485481262","0.49637284874916077","403.5","403","404","0.4556533694267273","0.36866068840026855","0.542646050453186","403.5","403","404","0.4667521268129349","0.45123594999313354","0.4822683036327362"
"188","406","406","406","0.4881516098976135","0.4881516098976135","0.4881516098976135","406","406","406","0.4790239930152893","0.4790239930152893","0.4790239930152893","406","406","406","0.5586726665496826","0.5586726665496826","0.5586726665496826","406","406","406","0.43162018060684204","0.43162018060684204","0.43162018060684204","406","406","406","0.551084041595459","0.551084041595459","0.551084041595459","406","406","406","0.46963608264923096","0.46963608264923096","0.46963608264923096","406","406","406","0.3587294816970825","0.3587294816970825","0.3587294816970825","406","406","406","0.39896222949028015","0.39896222949028015","0.39896222949028015","406","406","406","0.42358988523483276","0.42358988523483276","0.42358988523483276","406","406","406","0.4461040198802948","0.4461040198802948","0.4461040198802948"
"189","408","408","408","0.33591949939727783","0.33591949939727783","0.33591949939727783","408","408","408","0.4653632342815399","0.4653632342815399","0.4653632342815399","408","408","408","0.532098650932312","0.532098650932312","0.532098650932312","408","408","408","0.4937059283256531","0.4937059283256531","0.4937059283256531","408","408","408","0.4997011125087738","0.4997011125087738","0.4997011125087738","408","408","408","0.39637061953544617","0.39637061953544617","0.39637061953544617","408","408","408","0.5374332666397095","0.5374332666397095","0.5374332666397095","408","408","408","0.49503275752067566","0.49503275752067566","0.49503275752067566","408","408","408","0.49331289529800415","0.49331289529800415","0.49331289529800415","408","408","408","0.44945985078811646","0.44945985078811646","0.44945985078811646"
"190","410","410","410","0.47853711247444153","0.47853711247444153","0.47853711247444153","410","410","410","0.520116925239563","0.520116925239563","0.520116925239563","410","410","410","0.5100382566452026","0.5100382566452026","0.5100382566452026","410","410","410","0.45055118203163147","0.45055118203163147","0.45055118203163147","410","410","410","0.5112857818603516","0.5112857818603516","0.5112857818603516","410","410","410","0.42062222957611084","0.42062222957611084","0.42062222957611084","410","410","410","0.5094081163406372","0.5094081163406372","0.5094081163406372","410","410","410","0.3980226516723633","0.3980226516723633","0.3980226516723633","410","410","410","0.4515400528907776","0.4515400528907776","0.4515400528907776","410","410","410","0.42046165466308594","0.42046165466308594","0.42046165466308594"
"191","412","412","412","0.4848867356777191","0.4848867356777191","0.4848867356777191","412","412","412","0.4335101842880249","0.4335101842880249","0.4335101842880249","412","412","412","0.5155282020568848","0.5155282020568848","0.5155282020568848","412","412","412","0.5672522187232971","0.5672522187232971","0.5672522187232971","412","412","412","0.45551571249961853","0.45551571249961853","0.45551571249961853","412","412","412","0.419670969247818","0.419670969247818","0.419670969247818","412","412","412","0.4344980716705322","0.4344980716705322","0.4344980716705322","412","412","412","0.4347270727157593","0.4347270727157593","0.4347270727157593","412","412","412","0.48459434509277344","0.48459434509277344","0.48459434509277344","412","412","412","0.46052491664886475","0.46052491664886475","0.46052491664886475"
"192","414","414","414","0.4815545380115509","0.4815545380115509","0.4815545380115509","414","414","414","0.45166826248168945","0.45166826248168945","0.45166826248168945","414","414","414","0.5343466401100159","0.5343466401100159","0.5343466401100159","414","414","414","0.43787872791290283","0.43787872791290283","0.43787872791290283","414","414","414","0.4226251244544983","0.4226251244544983","0.4226251244544983","414","414","414","0.5010827779769897","0.5010827779769897","0.5010827779769897","414","414","414","0.5062100887298584","0.5062100887298584","0.5062100887298584","414","414","414","0.4401405453681946","0.4401405453681946","0.4401405453681946","414","414","414","0.511953592300415","0.511953592300415","0.511953592300415","414","414","414","0.5351457595825195","0.5351457595825195","0.5351457595825195"
"193","416.5","416","417","0.4198620468378067","0.41116976737976074","0.42855432629585266","416.5","416","417","0.44506868720054626","0.34172534942626953","0.548412024974823","416.5","416","417","0.4577431082725525","0.42261558771133423","0.49287062883377075","416.5","416","417","0.3898378014564514","0.3863961100578308","0.393279492855072","416.5","416","417","0.46995267271995544","0.45499199628829956","0.48491334915161133","416.5","416","417","0.47279584407806396","0.45365700125694275","0.4919346868991852","416.5","416","417","0.3963131308555603","0.3737916946411133","0.4188345670700073","416.5","416","417","0.39648157358169556","0.37852904200553894","0.4144341051578522","416.5","416","417","0.48593637347221375","0.4564967155456543","0.5153760313987732","416.5","416","417","0.4637148082256317","0.46305739879608154","0.4643722176551819"
"194","419","419","419","0.4643731713294983","0.4643731713294983","0.4643731713294983","419","419","419","0.4095200300216675","0.4095200300216675","0.4095200300216675","419","419","419","0.45030921697616577","0.45030921697616577","0.45030921697616577","419","419","419","0.48237162828445435","0.48237162828445435","0.48237162828445435","419","419","419","0.41487666964530945","0.41487666964530945","0.41487666964530945","419","419","419","0.5060707926750183","0.5060707926750183","0.5060707926750183","419","419","419","0.5511993169784546","0.5511993169784546","0.5511993169784546","419","419","419","0.4402546286582947","0.4402546286582947","0.4402546286582947","419","419","419","0.545802891254425","0.545802891254425","0.545802891254425","419","419","419","0.4951244592666626","0.4951244592666626","0.4951244592666626"
"195","421","421","421","0.5270233154296875","0.5270233154296875","0.5270233154296875","421","421","421","0.5594701766967773","0.5594701766967773","0.5594701766967773","421","421","421","0.4580010175704956","0.4580010175704956","0.4580010175704956","421","421","421","0.4766925275325775","0.4766925275325775","0.4766925275325775","421","421","421","0.4717984199523926","0.4717984199523926","0.4717984199523926","421","421","421","0.3154354691505432","0.3154354691505432","0.3154354691505432","421","421","421","0.5235832929611206","0.5235832929611206","0.5235832929611206","421","421","421","0.572165846824646","0.572165846824646","0.572165846824646","421","421","421","0.5091320872306824","0.5091320872306824","0.5091320872306824","421","421","421","0.3323815166950226","0.3323815166950226","0.3323815166950226"
"196","423","423","423","0.4347987174987793","0.4347987174987793","0.4347987174987793","423","423","423","0.3831634223461151","0.3831634223461151","0.3831634223461151","423","423","423","0.5026232004165649","0.5026232004165649","0.5026232004165649","423","423","423","0.48399361968040466","0.48399361968040466","0.48399361968040466","423","423","423","0.49677467346191406","0.49677467346191406","0.49677467346191406","423","423","423","0.40306800603866577","0.40306800603866577","0.40306800603866577","423","423","423","0.49190300703048706","0.49190300703048706","0.49190300703048706","423","423","423","0.48773568868637085","0.48773568868637085","0.48773568868637085","423","423","423","0.4811647832393646","0.4811647832393646","0.4811647832393646","423","423","423","0.43928277492523193","0.43928277492523193","0.43928277492523193"
"197","425","425","425","0.4367598593235016","0.4367598593235016","0.4367598593235016","425","425","425","0.48050060868263245","0.48050060868263245","0.48050060868263245","425","425","425","0.43648630380630493","0.43648630380630493","0.43648630380630493","425","425","425","0.4258670210838318","0.4258670210838318","0.4258670210838318","425","425","425","0.49365532398223877","0.49365532398223877","0.49365532398223877","425","425","425","0.4356064796447754","0.4356064796447754","0.4356064796447754","425","425","425","0.5026528835296631","0.5026528835296631","0.5026528835296631","425","425","425","0.4233579635620117","0.4233579635620117","0.4233579635620117","425","425","425","0.49381616711616516","0.49381616711616516","0.49381616711616516","425","425","425","0.4418066143989563","0.4418066143989563","0.4418066143989563"
